Year,Yearday,RegionID,SST,BOT,ICE
2022,113,645900,-0.0338945835760051,-0.0338945835760051,0
2022,114,645900,-0.352688992428655,-0.352688992428655,0
2022,115,645900,0.709743350805668,0.709743350805668,0
2022,116,645900,0.843458940011647,0.843458940011647,0
2022,117,645900,0.813051058046981,0.813051058046981,0
2022,118,645900,0.764483013007182,0.764483013007182,0
2022,119,645900,0.727791885070859,0.727791885070859,0
2022,120,645900,0.830158027567462,0.830158027567462,0
2022,121,645900,1.41290001941371,1.41290001941371,0
2022,122,645900,1.4348693457581,1.4348693457581,0
2022,123,645900,1.49387458745875,1.49387458745875,0
2022,124,645900,1.53640302853815,1.53640302853815,0
2022,125,645900,1.43553329450592,1.43553329450592,0
2022,126,645900,1.41016385167929,1.41016385167929,0
2022,127,645900,1.39601028926422,1.39601028926422,0
2022,128,645900,1.93363754610755,1.93363754610755,0
2022,129,645900,1.98024150650359,1.98024150650359,0
2022,130,645900,1.93812327703359,1.93812327703359,0
2022,131,645900,1.89168569209862,1.89168569209862,0
2022,132,645900,2.18575946418171,2.18575946418171,0
2022,133,645900,2.55680683362454,2.55680683362454,0
2022,134,645900,2.60827625703747,2.60827625703747,0
2022,135,645900,2.69651621044457,2.69651621044457,0
2022,136,645900,2.83371228887594,2.83371228887594,0
2022,137,645900,3.07417045233935,3.07417045233935,0
2022,138,645900,3.20747738303242,3.20747738303242,0
2022,139,645900,3.37492506309454,3.37492506309454,0
2022,140,645900,3.34791923898272,3.34791923898272,0
2022,141,645900,3.49983731314307,3.49983731314307,0
2022,142,645900,3.69592933410988,3.69592933410988,0
2022,143,645900,4.11429877693652,4.11429877693652,0
2022,144,645900,4.14122558726461,4.14122558726461,0
2022,145,645900,4.09223587652883,4.09223587652883,0
2022,146,645900,4.00282450009707,4.00282450009707,0
2022,147,645900,4.74939409823335,4.74939409823335,0
2022,148,645900,4.98247738303242,4.98247738303242,0
2022,149,645900,4.96138109105028,4.96138109105028,0
2022,150,645900,4.97693884682586,4.97693884682586,0
2022,151,645900,6.49705979421472,6.49705979421472,0
2022,152,645900,6.71387478159581,6.71387478159581,0
2022,153,645900,6.50247815958067,6.50247815958067,0
2022,154,645900,6.62983110075714,6.62983110075714,0
2022,155,645900,6.48900232964473,6.48900232964473,0
2022,156,645900,6.69202814987381,6.69202814987381,0
2022,157,645900,8.10656435643564,8.10656435643564,0
2022,158,645900,8.02775771694817,8.02775771694817,0
2022,159,645900,8.01554863133372,8.01554863133372,0
2022,160,645900,8.14298485730926,8.14298485730926,0
2022,161,645900,8.36183090662008,8.36183090662008,0
2022,162,645900,8.45211570568822,8.45211570568822,0
2022,163,645900,8.20492797515046,8.20492797515046,0
2022,164,645900,7.83541098815763,7.83541098815763,0
2022,165,645900,7.71688875946419,7.71688875946419,0
2022,166,645900,7.07320811492914,7.07320811492914,0
2022,167,645900,7.00823471170647,7.00823471170647,0
2022,168,645900,6.84340264026403,6.84340264026403,0
2022,169,645900,7.64737080178607,7.64737080178607,0
2022,170,645900,8.37126635604738,8.37126635604738,0
2022,171,645900,8.41518132401475,8.41518132401475,0
2022,172,645900,8.42995476606485,8.42995476606485,0
2022,173,645900,8.03492681032811,8.03492681032811,0
2022,174,645900,7.46524480683363,7.46524480683363,0
2022,175,645900,7.27458551737526,7.27458551737526,0
2022,176,645900,7.53103572121918,7.53103572121918,0
2022,177,645900,7.36323665307707,7.36323665307707,0
2022,178,645900,8.12486779266162,8.12486779266162,0
2022,179,645900,8.0942642205397,8.0942642205397,0
2022,180,645900,9.00301708406135,9.00301708406135,0
2022,181,645900,9.44176392933411,9.44176392933411,0
2022,182,645900,9.75322500485343,9.75322500485343,0
2023,60,645900,-1.50257483983692,-1.50257483983692,33.6
2023,61,645900,-1.72367229664142,-1.72367229664142,82.2
2023,62,645900,-1.79281498738108,-1.79281498738108,88.9
2023,63,645900,-1.78849796156086,-1.78849796156086,88.2
2023,64,645900,-1.70575927004465,-1.70575927004465,72.4
2023,65,645900,-1.4612686856921,-1.4612686856921,41.2
2023,66,645900,-1.13352630557173,-1.13352630557173,0
2023,67,645900,-1.11692506309455,-1.11692506309455,7.1
2023,68,645900,-1.126741215298,-1.126741215298,5.4
2023,69,645900,-1.13760240729955,-1.13760240729955,18.9
2023,70,645900,-1.38502135507669,-1.38502135507669,50.5
2023,71,645900,-1.6338980780431,-1.6338980780431,57
2023,72,645900,-1.78972646088136,-1.78972646088136,62.8
2023,73,645900,-1.79558881770529,-1.79558881770529,73.8
2023,74,645900,-1.79842962531546,-1.79842962531546,77.2
